"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"1990","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","40",""
"1991","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","34",""
"1992","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","260",""
"1993","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","66",""
"1994","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","160",""
"1995","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","92",""
"1996","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","304",""
"1997","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","158",""
"1998","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","236",""
"1999","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","345",""
"2000","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","545",""
"2001","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","462",""
"2002","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","576",""
"2003","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","3,196",""
"2004","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","1,999",""
"2005","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","2,511",""
"2006","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","3,062",""
"2007","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","4,392",""
"2008","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","17,910",""
"2009","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","31,395",""
"2010","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","32,014",""
"2011","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","38,707",""
"2012","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","46,496",""
"2013","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","37,956",""
"2014","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","38,595",""
"2015","European Union (28 countries)","Terajoule","Renewable energies","Consumption in Energy Sector","26,770",""
"1990","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Belgium","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"1993","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"1994","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"1995","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"1996","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"1997","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"1998","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"1999","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2002","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2004","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2005","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2006","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2007","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Bulgaria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Czech Republic","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"1995","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","5",""
"1996","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"1997","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"1998","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","35",""
"1999","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","43",""
"2000","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","41",""
"2001","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","28",""
"2002","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","31",""
"2003","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","35",""
"2004","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","29",""
"2005","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","58",""
"2015","Denmark","Terajoule","Renewable energies","Consumption in Energy Sector","104",""
"1990","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","2,642",""
"2004","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","1,456",""
"2005","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","1,551",""
"2006","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","2,241",""
"2007","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","3,171",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","12,562",""
"2009","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","16,538",""
"2010","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","19,025",""
"2011","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","24,854",""
"2012","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","32,223",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","18,354",""
"2014","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","20,548",""
"2015","Germany (until 1990 former territory of the FRG)","Terajoule","Renewable energies","Consumption in Energy Sector","22,060",""
"1990","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","11",""
"1995","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","8",""
"1999","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
"2000","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"2001","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","5",""
"2002","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","19",""
"2004","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","97",""
"2006","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","43",""
"2007","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","67",""
"2008","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","39",""
"2009","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","50",""
"2010","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","44",""
"2011","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","53",""
"2012","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","50",""
"2013","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","75",""
"2014","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","68",""
"2015","Estonia","Terajoule","Renewable energies","Consumption in Energy Sector","79",""
"1990","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Ireland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","63",""
"2012","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2013","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","17",""
"2014","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","60",""
"2015","Greece","Terajoule","Renewable energies","Consumption in Energy Sector","43",""
"1990","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","34",""
"1991","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","34",""
"1992","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","37",""
"1993","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","37",""
"1994","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","49",""
"1995","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","49",""
"1996","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","49",""
"1997","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","55",""
"1998","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","55",""
"1999","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","126",""
"2001","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","126",""
"2002","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","129",""
"2003","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","129",""
"2004","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","163",""
"2005","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","163",""
"2006","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2007","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
