"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2008","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","3,916",""
"2009","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","12,952",""
"2010","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","10,609",""
"2011","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","11,659",""
"2012","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","11,075",""
"2013","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","15,701",""
"2014","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","12,747",""
"2015","Spain","Terajoule","Renewable energies","Consumption in Energy Sector","33",""
"1990","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","France","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","France","Terajoule","Renewable energies","Consumption in Energy Sector","287",""
"2006","France","Terajoule","Renewable energies","Consumption in Energy Sector","382",""
"2007","France","Terajoule","Renewable energies","Consumption in Energy Sector","404",""
"2008","France","Terajoule","Renewable energies","Consumption in Energy Sector","393",""
"2009","France","Terajoule","Renewable energies","Consumption in Energy Sector","363",""
"2010","France","Terajoule","Renewable energies","Consumption in Energy Sector","746",""
"2011","France","Terajoule","Renewable energies","Consumption in Energy Sector","536",""
"2012","France","Terajoule","Renewable energies","Consumption in Energy Sector","857",""
"2013","France","Terajoule","Renewable energies","Consumption in Energy Sector","815",""
"2014","France","Terajoule","Renewable energies","Consumption in Energy Sector","1,643",""
"2015","France","Terajoule","Renewable energies","Consumption in Energy Sector","1,086",""
"1990","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","38",""
"2011","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","14",""
"2012","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","26",""
"2013","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","23",""
"2014","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","17",""
"2015","Croatia","Terajoule","Renewable energies","Consumption in Energy Sector","27",""
"1990","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Italy","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1991","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1992","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1993","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1994","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1995","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1996","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1997","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1998","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1999","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2000","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2001","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2002","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2003","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2004","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2005","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2006","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Cyprus","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","26",""
"1998","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","34",""
"1999","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","101",""
"2000","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Latvia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","11",""
"1999","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2000","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","25",""
"2001","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
"2002","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"2003","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"2004","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","13",""
"2005","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","13",""
"2006","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","17",""
"2007","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","6",""
"2008","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2009","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","11",""
"2010","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","22",""
"2011","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","13",""
"2012","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","11",""
"2013","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","6",""
"2014","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","9",""
"2015","Lithuania","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"1990","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","17",""
"1993","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","17",""
"1994","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","17",""
"1995","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","19",""
"1996","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","19",""
"1997","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","15",""
"1998","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","63",""
"1999","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Luxembourg","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","60",""
"2003","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","96",""
"2004","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","117",""
"2005","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","131",""
"2006","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","206",""
"2007","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","247",""
"2008","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","276",""
"2009","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","433",""
"2010","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","393",""
"2011","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","365",""
"2012","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","276",""
"2013","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","500",""
"2014","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","389",""
"2015","Hungary","Terajoule","Renewable energies","Consumption in Energy Sector","540",""
"1990","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Malta","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Netherlands","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
