"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"1995","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","12",""
"2008","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Austria","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","6",""
"1991","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"1993","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","8",""
"1994","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","11",""
"1995","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","4",""
"1996","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","14",""
"1997","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","31",""
"1998","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","26",""
"1999","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","27",""
"2000","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","37",""
"2001","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","52",""
"2002","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","47",""
"2003","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","26",""
"2004","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","20",""
"2005","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","14",""
"2006","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","26",""
"2007","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","85",""
"2008","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","37",""
"2009","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","137",""
"2010","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","349",""
"2011","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","162",""
"2012","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","160",""
"2013","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","122",""
"2014","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","39",""
"2015","Poland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Portugal","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","201",""
"1993","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"1994","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","69",""
"1995","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","14",""
"1996","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","217",""
"1997","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","26",""
"1998","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
"1999","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","170",""
"2000","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","312",""
"2001","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","247",""
"2002","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","305",""
"2003","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","244",""
"2004","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","199",""
"2005","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","254",""
"2006","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","142",""
"2007","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","204",""
"2008","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","198",""
"2009","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","160",""
"2010","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","92",""
"2011","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","35",""
"2012","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","741",""
"2013","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","203",""
"2014","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","674",""
"2015","Romania","Terajoule","Renewable energies","Consumption in Energy Sector","497",""
"1990","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Slovenia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2007","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2013","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","5",""
"2014","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","36",""
"2015","Slovakia","Terajoule","Renewable energies","Consumption in Energy Sector","10",""
"1990","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","193",""
"2008","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","486",""
"2009","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","751",""
"2010","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","696",""
"2011","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","549",""
"2012","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","661",""
"2013","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","1,458",""
"2014","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","1,611",""
"2015","Finland","Terajoule","Renewable energies","Consumption in Energy Sector","1,576",""
"1990","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","404",""
"2012","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","414",""
"2013","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","677",""
"2014","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","696",""
"2015","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","713",""
"1990","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
