"TIME","GEO","UNIT","INDIC_EN","Value","Flag and Footnotes"
"2010","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","2.9",""
"2010","Hungary","Percentage","Share of renewable energy in gross final energy consumption","12.7",""
"2010","Malta","Percentage","Share of renewable energy in gross final energy consumption","1.0",""
"2010","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","3.9",""
"2010","Austria","Percentage","Share of renewable energy in gross final energy consumption","30.2",""
"2010","Poland","Percentage","Share of renewable energy in gross final energy consumption","9.3",""
"2010","Portugal","Percentage","Share of renewable energy in gross final energy consumption","24.2",""
"2010","Romania","Percentage","Share of renewable energy in gross final energy consumption","23.4",""
"2010","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","20.4",""
"2010","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","9.1",""
"2010","Finland","Percentage","Share of renewable energy in gross final energy consumption","32.4",""
"2010","Sweden","Percentage","Share of renewable energy in gross final energy consumption","47.2",""
"2010","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","3.7",""
"2010","Iceland","Percentage","Share of renewable energy in gross final energy consumption","70.3",""
"2010","Norway","Percentage","Share of renewable energy in gross final energy consumption","61.1",""
"2010","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","40.6",""
"2010","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","16.5",""
"2010","Albania","Percentage","Share of renewable energy in gross final energy consumption","31.9",""
"2011","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","13.2",""
"2011","Belgium","Percentage","Share of renewable energy in gross final energy consumption","6.3",""
"2011","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","14.3",""
"2011","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","10.9",""
"2011","Denmark","Percentage","Share of renewable energy in gross final energy consumption","23.5",""
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","11.4",""
"2011","Estonia","Percentage","Share of renewable energy in gross final energy consumption","25.5",""
"2011","Ireland","Percentage","Share of renewable energy in gross final energy consumption","6.5",""
"2011","Greece","Percentage","Share of renewable energy in gross final energy consumption","10.9",""
"2011","Spain","Percentage","Share of renewable energy in gross final energy consumption","13.2",""
"2011","France","Percentage","Share of renewable energy in gross final energy consumption","11.1",""
"2011","Croatia","Percentage","Share of renewable energy in gross final energy consumption","25.4",""
"2011","Italy","Percentage","Share of renewable energy in gross final energy consumption","12.9",""
"2011","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","6.0",""
"2011","Latvia","Percentage","Share of renewable energy in gross final energy consumption","33.5",""
"2011","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","19.9",""
"2011","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","2.9",""
"2011","Hungary","Percentage","Share of renewable energy in gross final energy consumption","14.0",""
"2011","Malta","Percentage","Share of renewable energy in gross final energy consumption","1.9",""
"2011","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","4.5",""
"2011","Austria","Percentage","Share of renewable energy in gross final energy consumption","30.6",""
"2011","Poland","Percentage","Share of renewable energy in gross final energy consumption","10.3",""
"2011","Portugal","Percentage","Share of renewable energy in gross final energy consumption","24.6",""
"2011","Romania","Percentage","Share of renewable energy in gross final energy consumption","21.4",""
"2011","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","20.3",""
"2011","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","10.3",""
"2011","Finland","Percentage","Share of renewable energy in gross final energy consumption","32.8",""
"2011","Sweden","Percentage","Share of renewable energy in gross final energy consumption","48.8",""
"2011","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","4.2",""
"2011","Iceland","Percentage","Share of renewable energy in gross final energy consumption","71.5",""
"2011","Norway","Percentage","Share of renewable energy in gross final energy consumption","63.7",""
"2011","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","40.6",""
"2011","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","16.4",""
"2011","Albania","Percentage","Share of renewable energy in gross final energy consumption","31.2",""
"2012","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","14.4",""
"2012","Belgium","Percentage","Share of renewable energy in gross final energy consumption","7.2",""
"2012","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","16.0",""
"2012","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","12.8",""
"2012","Denmark","Percentage","Share of renewable energy in gross final energy consumption","25.7",""
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","12.1",""
"2012","Estonia","Percentage","Share of renewable energy in gross final energy consumption","25.8",""
"2012","Ireland","Percentage","Share of renewable energy in gross final energy consumption","7.1",""
"2012","Greece","Percentage","Share of renewable energy in gross final energy consumption","13.5",""
"2012","Spain","Percentage","Share of renewable energy in gross final energy consumption","14.3",""
"2012","France","Percentage","Share of renewable energy in gross final energy consumption","13.4",""
"2012","Croatia","Percentage","Share of renewable energy in gross final energy consumption","26.8",""
"2012","Italy","Percentage","Share of renewable energy in gross final energy consumption","15.4",""
"2012","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","6.8",""
"2012","Latvia","Percentage","Share of renewable energy in gross final energy consumption","35.7",""
"2012","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","21.4",""
"2012","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","3.1",""
"2012","Hungary","Percentage","Share of renewable energy in gross final energy consumption","15.5",""
"2012","Malta","Percentage","Share of renewable energy in gross final energy consumption","2.8",""
"2012","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","4.7",""
"2012","Austria","Percentage","Share of renewable energy in gross final energy consumption","31.5",""
"2012","Poland","Percentage","Share of renewable energy in gross final energy consumption","10.9",""
"2012","Portugal","Percentage","Share of renewable energy in gross final energy consumption","24.6",""
"2012","Romania","Percentage","Share of renewable energy in gross final energy consumption","22.8",""
"2012","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","20.8",""
"2012","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","10.4",""
"2012","Finland","Percentage","Share of renewable energy in gross final energy consumption","34.4",""
"2012","Sweden","Percentage","Share of renewable energy in gross final energy consumption","51.1",""
"2012","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","4.6",""
"2012","Iceland","Percentage","Share of renewable energy in gross final energy consumption","72.4",""
"2012","Norway","Percentage","Share of renewable energy in gross final energy consumption","64.0",""
"2012","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","41.5",""
"2012","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","18.1",""
"2012","Albania","Percentage","Share of renewable energy in gross final energy consumption","35.2",""
"2013","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","15.2",""
"2013","Belgium","Percentage","Share of renewable energy in gross final energy consumption","7.5",""
"2013","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","19.0",""
"2013","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","13.8",""
"2013","Denmark","Percentage","Share of renewable energy in gross final energy consumption","27.4",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","12.4",""
"2013","Estonia","Percentage","Share of renewable energy in gross final energy consumption","25.6",""
"2013","Ireland","Percentage","Share of renewable energy in gross final energy consumption","7.7",""
"2013","Greece","Percentage","Share of renewable energy in gross final energy consumption","15.0",""
"2013","Spain","Percentage","Share of renewable energy in gross final energy consumption","15.3",""
"2013","France","Percentage","Share of renewable energy in gross final energy consumption","14.1",""
"2013","Croatia","Percentage","Share of renewable energy in gross final energy consumption","28.0",""
"2013","Italy","Percentage","Share of renewable energy in gross final energy consumption","16.7",""
"2013","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","8.1",""
"2013","Latvia","Percentage","Share of renewable energy in gross final energy consumption","37.1",""
"2013","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","22.7",""
"2013","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","3.5",""
"2013","Hungary","Percentage","Share of renewable energy in gross final energy consumption","16.2",""
"2013","Malta","Percentage","Share of renewable energy in gross final energy consumption","3.7",""
"2013","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","4.8",""
"2013","Austria","Percentage","Share of renewable energy in gross final energy consumption","32.4",""
"2013","Poland","Percentage","Share of renewable energy in gross final energy consumption","11.4",""
"2013","Portugal","Percentage","Share of renewable energy in gross final energy consumption","25.7",""
"2013","Romania","Percentage","Share of renewable energy in gross final energy consumption","23.9",""
"2013","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","22.4",""
"2013","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","10.1",""
"2013","Finland","Percentage","Share of renewable energy in gross final energy consumption","36.7",""
"2013","Sweden","Percentage","Share of renewable energy in gross final energy consumption","52.0",""
"2013","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","5.7",""
"2013","Iceland","Percentage","Share of renewable energy in gross final energy consumption","71.6",""
"2013","Norway","Percentage","Share of renewable energy in gross final energy consumption","65.9",""
"2013","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","43.7",""
"2013","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","18.5",""
"2013","Albania","Percentage","Share of renewable energy in gross final energy consumption","33.2",""
"2014","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","16.1",""
"2014","Belgium","Percentage","Share of renewable energy in gross final energy consumption","8.0",""
"2014","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","18.0",""
"2014","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","15.0",""
"2014","Denmark","Percentage","Share of renewable energy in gross final energy consumption","29.6",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","13.8",""
"2014","Estonia","Percentage","Share of renewable energy in gross final energy consumption","26.3",""
"2014","Ireland","Percentage","Share of renewable energy in gross final energy consumption","8.7",""
"2014","Greece","Percentage","Share of renewable energy in gross final energy consumption","15.3",""
"2014","Spain","Percentage","Share of renewable energy in gross final energy consumption","16.1",""
"2014","France","Percentage","Share of renewable energy in gross final energy consumption","14.7",""
"2014","Croatia","Percentage","Share of renewable energy in gross final energy consumption","27.8",""
"2014","Italy","Percentage","Share of renewable energy in gross final energy consumption","17.1",""
"2014","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","8.9",""
"2014","Latvia","Percentage","Share of renewable energy in gross final energy consumption","38.7",""
"2014","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","23.6",""
"2014","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","4.5",""
"2014","Hungary","Percentage","Share of renewable energy in gross final energy consumption","14.6",""
"2014","Malta","Percentage","Share of renewable energy in gross final energy consumption","4.7",""
"2014","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","5.5",""
"2014","Austria","Percentage","Share of renewable energy in gross final energy consumption","33.0",""
"2014","Poland","Percentage","Share of renewable energy in gross final energy consumption","11.5",""
"2014","Portugal","Percentage","Share of renewable energy in gross final energy consumption","27.0",""
"2014","Romania","Percentage","Share of renewable energy in gross final energy consumption","24.8",""
"2014","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","21.5",""
"2014","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","11.7",""
"2014","Finland","Percentage","Share of renewable energy in gross final energy consumption","38.7",""
"2014","Sweden","Percentage","Share of renewable energy in gross final energy consumption","52.5",""
"2014","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","7.0",""
"2014","Iceland","Percentage","Share of renewable energy in gross final energy consumption","70.4",""
"2014","Norway","Percentage","Share of renewable energy in gross final energy consumption","68.6",""
"2014","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","44.1",""
"2014","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","19.6",""
"2014","Albania","Percentage","Share of renewable energy in gross final energy consumption","31.5",""
"2015","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","16.7",""
"2015","Belgium","Percentage","Share of renewable energy in gross final energy consumption","7.9",""
"2015","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","18.2",""
"2015","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","15.0",""
"2015","Denmark","Percentage","Share of renewable energy in gross final energy consumption","31.0",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","14.6",""
"2015","Estonia","Percentage","Share of renewable energy in gross final energy consumption","28.6",""
"2015","Ireland","Percentage","Share of renewable energy in gross final energy consumption","9.2",""
"2015","Greece","Percentage","Share of renewable energy in gross final energy consumption","15.4",""
"2015","Spain","Percentage","Share of renewable energy in gross final energy consumption","16.2",""
"2015","France","Percentage","Share of renewable energy in gross final energy consumption","15.1",""
"2015","Croatia","Percentage","Share of renewable energy in gross final energy consumption","29.0",""
"2015","Italy","Percentage","Share of renewable energy in gross final energy consumption","17.5",""
"2015","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","9.4",""
"2015","Latvia","Percentage","Share of renewable energy in gross final energy consumption","37.6",""
"2015","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","25.8",""
"2015","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","5.0",""
"2015","Hungary","Percentage","Share of renewable energy in gross final energy consumption","14.4",""
"2015","Malta","Percentage","Share of renewable energy in gross final energy consumption","5.0",""
"2015","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","5.8",""
"2015","Austria","Percentage","Share of renewable energy in gross final energy consumption","32.8",""
"2015","Poland","Percentage","Share of renewable energy in gross final energy consumption","11.7",""
"2015","Portugal","Percentage","Share of renewable energy in gross final energy consumption","28.0",""
"2015","Romania","Percentage","Share of renewable energy in gross final energy consumption","24.8",""
"2015","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","21.9",""
"2015","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","12.9",""
"2015","Finland","Percentage","Share of renewable energy in gross final energy consumption","39.2",""
"2015","Sweden","Percentage","Share of renewable energy in gross final energy consumption","53.8",""
"2015","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","8.5",""
"2015","Iceland","Percentage","Share of renewable energy in gross final energy consumption","70.2",""
"2015","Norway","Percentage","Share of renewable energy in gross final energy consumption","68.4",""
"2015","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","43.1",""
"2015","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","19.5",""
"2015","Albania","Percentage","Share of renewable energy in gross final energy consumption","34.4",""
"2016","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","17.0",""
"2016","Belgium","Percentage","Share of renewable energy in gross final energy consumption","8.7",""
"2016","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","18.8",""
"2016","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","14.9",""
"2016","Denmark","Percentage","Share of renewable energy in gross final energy consumption","32.2",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","14.8",""
"2016","Estonia","Percentage","Share of renewable energy in gross final energy consumption","28.8",""
"2016","Ireland","Percentage","Share of renewable energy in gross final energy consumption","9.5",""
"2016","Greece","Percentage","Share of renewable energy in gross final energy consumption","15.2","e"
"2016","Spain","Percentage","Share of renewable energy in gross final energy consumption","17.3",""
"2016","France","Percentage","Share of renewable energy in gross final energy consumption","16.0",""
"2016","Croatia","Percentage","Share of renewable energy in gross final energy consumption","28.3",""
"2016","Italy","Percentage","Share of renewable energy in gross final energy consumption","17.4",""
"2016","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","9.3",""
"2016","Latvia","Percentage","Share of renewable energy in gross final energy consumption","37.2",""
"2016","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","25.6",""
"2016","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","5.4",""
"2016","Hungary","Percentage","Share of renewable energy in gross final energy consumption","14.2",""
"2016","Malta","Percentage","Share of renewable energy in gross final energy consumption","6.0",""
"2016","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","6.0",""
"2016","Austria","Percentage","Share of renewable energy in gross final energy consumption","33.5",""
"2016","Poland","Percentage","Share of renewable energy in gross final energy consumption","11.3",""
"2016","Portugal","Percentage","Share of renewable energy in gross final energy consumption","28.5",""
"2016","Romania","Percentage","Share of renewable energy in gross final energy consumption","25.0",""
"2016","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","21.3",""
"2016","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","12.0",""
"2016","Finland","Percentage","Share of renewable energy in gross final energy consumption","38.7",""
"2016","Sweden","Percentage","Share of renewable energy in gross final energy consumption","53.8",""
"2016","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","9.3",""
"2016","Iceland","Percentage","Share of renewable energy in gross final energy consumption","72.6",""
"2016","Norway","Percentage","Share of renewable energy in gross final energy consumption","69.4",""
"2016","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","41.5",""
"2016","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","18.2",""
"2016","Albania","Percentage","Share of renewable energy in gross final energy consumption","37.1",""
